ano,id_municipio,tipo_estabelecimento,cnae_2,quantidade_vinculos_ativos,cep,geometry,grupo_cnae
2023,3106200,1,25390,0,30692646,POINT (599854.2930290836 7788487.316633651),C
2023,3106200,1,32990,0,31530190,POINT (607117.1837977442 7807091.46468437),C
2023,3106200,1,22293,0,30530720,POINT (604099.2141637327 7795939.648013888),C
2023,3106200,1,25993,0,30520000,POINT (603642.5687750804 7793930.521275878),C
2023,3106200,1,10961,0,31920280,POINT (613923.02251154 7801938.2882350385),C
2023,3106200,1,16226,0,30510710,POINT (605014.7429209113 7794140.805684805),C
2023,3106200,1,25128,0,31150210,POINT (610424.4829793458 7801020.755112829),C
2023,3106200,1,17419,0,30550370,POINT (606034.4262214878 7794115.184518399),C
2023,3106200,1,25390,0,31235120,POINT (609219.396620753 7799903.295321938),C
2023,3106200,1,14126,0,30310480,POINT (610634.6706662152 7797880.315475018),C
2023,3106200,1,14126,0,30130160,POINT (611451.3440858969 7795735.166762402),C
2023,3106200,1,14126,0,30110043,POINT (610712.389256229 7794894.291777382),C
2023,3106200,1,14126,0,30626660,POINT (603667.3668152527 7787845.417033439),C
2023,3106200,1,14126,0,30411148,POINT (608784.4782979287 7796490.125707407),C
2023,3106200,1,14126,0,30320765,POINT (609124.718010665 7789174.142474782),C
2023,3106200,1,14126,0,30431225,POINT (608153.3982248106 7795110.642468099),C
2023,3106200,1,14126,0,31920120,POINT (613394.143484139 7801816.513045385),C
2023,3106200,1,14126,0,31310110,POINT (606458.6551167741 7802882.363062682),C
2023,3106200,1,14126,0,30411262,POINT (607762.0368756355 7796207.681156432),C
2023,3106200,1,14126,0,30190118,POINT (609701.4188089722 7795718.03841701),C
2023,3106200,1,14126,0,30510200,POINT (605473.8582872158 7794865.271772061),C
2023,3106200,1,14126,0,30510550,POINT (604631.3509425453 7794622.275116598),C
2023,3106200,1,14126,0,30640000,POINT (602652.3660664924 7790798.705227359),C
2023,3106200,1,14126,0,30662750,POINT (599694.520326267 7789781.555038221),C
2023,3106200,1,14126,0,30575817,POINT (607264.5915313372 7790428.156236669),C
2023,3106200,1,14126,0,30431091,POINT (608421.0733013845 7795821.323782466),C
2023,3106200,1,14126,0,31560200,POINT (607673.8073741391 7806531.948137606),C
2023,3106200,1,14126,0,31260000,POINT (610713.8255285172 7803544.999171257),C
2023,3106200,1,14126,0,31652030,POINT (607815.0575060411 7811705.003194688),C
2023,3106200,1,14126,0,31560220,POINT (607358.8127808816 7805876.132037975),C
2023,3106200,1,14126,0,30190003,POINT (610017.5978690815 7796838.669406331),C
2023,3106200,1,14126,0,30431045,POINT (608102.7115616724 7795560.475000564),C
2023,3106200,1,14126,0,30882670,POINT (603762.3072512787 7801793.882850615),C
2023,3106200,1,14126,0,30170130,POINT (611018.0487169141 7797413.578754906),C
2023,3106200,1,14126,0,30330220,POINT (610855.2245691118 7794184.503608286),C
2023,3106200,1,14126,0,30140085,POINT (610022.2795129151 7796240.320642287),C
2023,3106200,1,14126,0,31980360,POINT (613253.9868014714 7804522.77632332),C
2023,3106200,1,14126,0,30190110,POINT (610020.6128987402 7796908.619789165),C
2023,3106200,1,14126,0,31255200,POINT (608851.5216657304 7801730.820281412),C
2023,3106200,1,14126,0,30350143,POINT (610011.9479304668 7794484.673946038),C
2023,3106200,1,14126,0,30690020,POINT (599326.7857133825 7790631.366809814),C
2023,3106200,1,14126,0,30441063,POINT (609223.2377228987 7795279.186085757),C
2023,3106200,1,14126,0,30150190,POINT (612241.4765912015 7797095.717911378),C
2023,3106200,1,14126,0,31990300,POINT (615528.5321332314 7804882.030649188),C
2023,3106200,1,25993,83,31255180,POINT (609435.7384449337 7802070.971322649),C
2023,3106200,1,32302,19,31515393,POINT (608493.570995013 7807512.046546759),C
2023,3106200,1,25128,35,30670040,POINT (601518.3157554538 7788528.006495368),C
2023,3106200,1,11119,28,30180080,POINT (609297.2604785489 7796892.381366356),C
2023,3106200,1,11135,66,30380403,POINT (609214.9208984424 7794391.229745487),C
2023,3106200,1,21238,199,31565130,POINT (608200.2645354813 7806103.5134324),C
2023,3106200,1,17419,16,31255210,POINT (608975.5327576961 7802077.900814832),C
2023,3106200,1,10911,12,30280450,POINT (614859.63421373 7797947.9723238805),C
2023,3106200,1,10911,23,31910520,POINT (612916.7862198554 7802150.8663604),C
2023,3106200,1,33147,39,31741609,POINT (611104.2662539097 7806131.447182978),C
2023,3106200,1,22293,17,31580070,POINT (604737.2011447111 7807991.088224072),C
2023,3106200,1,10911,14,31275050,POINT (608275.5050871447 7803772.623109132),C
2023,3106200,1,27317,18,31930010,POINT (614773.2251649917 7802351.342478922),C
2023,3106200,1,10911,28,30570080,POINT (606506.1516727965 7792688.037866956),C
2023,3106200,1,18130,18,31210440,POINT (609464.3440877121 7797863.242755787),C
2023,3106200,1,10911,36,30775080,POINT (607740.7495449508 7799520.353675009),C
2023,3106200,1,10911,33,31555000,POINT (606835.4327794883 7805179.9669651305),C
2023,3106200,1,25993,12,30855075,POINT (602166.5093241229 7796274.376227353),C
2023,3106200,1,21211,32,31814620,POINT (612500.986673834 7805310.113091268),C
2023,3106200,1,29441,13,30610010,POINT (604169.6626054518 7792889.395398121),C
2023,3106200,1,17419,21,30720360,POINT (606796.3685638392 7797729.171215143),C
2023,3106200,1,22293,14,31872800,POINT (612812.3070687593 7807311.693983128),C
2023,3106200,1,33121,44,30820280,POINT (604888.1439198194 7798375.888367338),C
2023,3106200,1,10911,29,30160037,POINT (610921.491096295 7795917.966232435),C
2023,3106200,1,10911,15,30220000,POINT (612909.3467211042 7794956.31069012),C
2023,3106200,1,10112,49,30720460,POINT (607240.8872372068 7797869.581881051),C
2023,3106200,1,33147,57,31255110,POINT (609259.4971039208 7802134.896550667),C
2023,3106200,1,26108,33,30421015,POINT (607471.306236968 7796232.073179139),C
2023,3106200,1,10911,13,31255170,POINT (609227.1011637574 7801658.210381579),C
2023,3106200,1,21238,48,31910520,POINT (612916.7862198554 7802150.8663604),C
2023,3106200,1,10139,15,30610030,POINT (603834.9829059865 7792736.433550415),C
2023,3106200,1,10996,13,31920200,POINT (613612.9621504227 7801750.364376519),C
2023,3106200,1,10139,74,31365170,POINT (604428.7181586866 7802417.596335577),C
2023,3106200,1,10961,352,30855440,POINT (602932.6160017076 7796183.523460009),C
2023,3106200,1,28623,21,31255180,POINT (609435.7384449337 7802070.971322649),C
2023,3106200,1,10911,23,30520200,POINT (603330.6188859523 7794798.764716774),C
2023,3106200,1,22226,49,30550060,POINT (606417.0333601037 7795170.273242525),C
2023,3106200,1,10911,13,31660000,POINT (606967.7668524551 7809889.611454338),C
2023,3106200,1,25438,15,30855445,POINT (602773.6884191784 7796038.302007045),C
2023,3106200,1,32124,28,30570068,POINT (605933.8749673244 7792506.424896814),C
2023,3106200,1,10911,34,31741545,POINT (611042.1315194907 7805482.264185594),C
2023,3106200,1,10139,12,31150640,POINT (611175.6714448112 7801347.947634272),C
2023,3106200,1,18130,28,30710070,POINT (610225.0339334316 7797499.555112356),C
2023,3106200,1,27104,13,30190050,POINT (611073.4546152669 7796686.136381081),C
2023,3106200,1,27317,33,30140040,POINT (612718.711494687 7796400.049954275),C
2023,3106200,1,26604,138,30532150,POINT (604031.0682954831 7794330.634832986),C
2023,3106200,1,20711,24,30530720,POINT (604099.2141637327 7795939.648013888),C
2023,3106200,1,10911,23,30520540,POINT (602605.1901610771 7795495.435011041),C
2023,3106200,1,13219,22,30431327,POINT (607789.6865077674 7794445.025644645),C
2023,3106200,1,25926,17,30855070,POINT (603353.8552964707 7796131.927439685),C
2023,3106200,1,17427,16,30710090,POINT (609902.8771121943 7797570.174395533),C
2023,3106200,1,25390,14,31975270,POINT (617033.8667124241 7805176.208688125),C
2023,3106200,1,10945,27,30750090,POINT (606313.1336237716 7798795.37776132),C
2023,3106200,1,32507,16,31110052,POINT (611841.2677864989 7797840.691855403),C
2023,3106200,1,10911,25,30150250,POINT (612694.6819605967 7796544.13331545),C
2023,3106200,1,26515,21,31310260,POINT (607029.0916696028 7800397.861741317),C
2023,3106200,1,27406,33,30240390,POINT (613396.6000287165 7796520.478287898),C
2023,3106200,1,31012,16,31720100,POINT (609270.7594839948 7806997.017905906),C
2023,3106200,1,25128,12,31140650,POINT (611408.2861835036 7800446.647792663),C
2023,3106200,1,24245,47,30670240,POINT (602038.2146041347 7788040.3751077),C
2023,3106200,1,10911,12,31030370,POINT (613021.5610660713 7798935.074047508),C
2023,3106200,1,17311,26,31210060,POINT (610359.7558351555 7798593.604284771),C
2023,3106200,1,32990,24,31130010,POINT (610461.927626314 7799410.124631759),C
2023,3106200,1,10911,170,30575180,POINT (607667.3987230305 7790867.846350442),C
2023,3106200,1,25128,35,30130138,POINT (611703.8720876882 7795063.870987574),C
2023,3106200,1,26108,41,30664000,POINT (600401.747247779 7788334.724737674),C
2023,3106200,1,33210,27,30110044,POINT (610824.8288502372 7794866.622822353),C
2023,3106200,1,17109,22,30130005,POINT (611548.3201734122 7796320.337987784),C
2023,3106200,1,10911,14,30692220,POINT (598922.2581663575 7789985.05232317),C
2023,3106200,1,10538,44,31720200,POINT (609083.8268966685 7806798.978634355),C
2023,3106200,1,25993,12,30668635,POINT (601937.50763804 7787186.709066044),C
2023,3106200,1,20631,83,30431076,POINT (608679.2568171715 7795614.425323179),C
2023,3106200,1,15211,21,31250570,POINT (609612.433042758 7801242.028699582),C
2023,3106200,1,33139,91,30692420,POINT (598910.7634254001 7789427.963360911),C
2023,3106200,1,25217,23,30810000,POINT (606748.5182189122 7799645.723718284),C
2023,3106200,1,25128,17,31515252,POINT (608448.4493866414 7807168.3252567835),C
2023,3106200,1,10911,12,30555140,POINT (606868.7321208501 7793292.521983944),C
2023,3106200,1,20711,53,30532230,POINT (604114.6292818639 7794453.639841104),C
2023,3106200,1,25993,44,30390090,POINT (607122.2197880353 7788102.524888249),C
2023,3106200,1,10112,21,30510190,POINT (605428.2831760598 7794594.125737516),C
2023,3106200,1,23991,75,30510000,POINT (604943.6396112863 7795029.020040604),C
2023,3106200,1,10953,16,31270310,POINT (609404.8488701548 7803570.120010533),C
2023,3106200,1,10911,15,30494085,POINT (608377.6920664749 7792493.031916229),C
2023,3106200,1,10911,12,31840070,POINT (613052.7348324212 7805395.849675999),C
2023,3106200,1,10511,130,30150150,POINT (611732.5608229954 7797051.034228997),C
2023,3106200,1,14126,15,31565370,POINT (608106.8341852769 7806815.5645149965),C
2023,3106200,1,14126,14,30640530,POINT (602083.1145953932 7790290.518819697),C
2023,3106200,1,14126,17,30411244,POINT (607838.7963170789 7796063.9196455795),C
2023,3106200,1,14126,23,30140081,POINT (611774.3071463571 7795769.975742307),C
2023,3106200,1,14126,19,30160042,POINT (610872.9349222002 7796342.394877501),C
2023,3106200,1,14126,27,30662390,POINT (600240.3696673532 7789458.032072952),C
2023,3106200,1,14126,14,30441014,POINT (609041.824402185 7795641.259876423),C
2023,3106200,1,31012,0,30627230,POINT (602383.5320869096 7788548.471126246),C
2023,3106200,1,31012,0,31744144,POINT (609768.1075408476 7807635.9304319415),C
2023,3106200,1,25926,0,30390090,POINT (607122.2197880353 7788102.524888249),C
2023,3106200,1,10961,0,30120045,POINT (610679.3577317268 7797362.4114293475),C
2023,3106200,1,16293,0,30280390,POINT (614881.3365491693 7797927.298021866),C
2023,3106200,1,33147,0,31130310,POINT (610889.3925491483 7799546.207283838),C
2023,3106200,1,33210,0,30626380,POINT (603963.478998627 7787605.635461241),C
2023,3106200,1,33147,0,31610090,POINT (609325.6133087709 7808626.069258783),C
2023,3106200,1,33121,0,30330250,POINT (610743.8966047626 7794668.097878597),C
2023,3106200,1,31012,0,30575550,POINT (606765.7386776488 7791284.858598464),C
2023,3106200,1,33139,0,30660010,POINT (601464.5010280553 7789855.626247244),C
2023,3106200,1,31012,0,31872072,POINT (615821.0020299259 7806981.763628583),C
2023,3106200,1,18211,0,30710580,POINT (608645.4300796513 7797799.153700128),C
2023,3106200,1,10937,0,30140069,POINT (610735.2785343122 7796327.158368234),C
2023,3106200,1,17214,0,31812200,POINT (611916.2845690771 7804909.85239245),C
2023,3106200,1,32124,0,31842290,POINT (612882.6420651637 7806354.29395438),C
2023,3106200,1,15319,0,30880510,POINT (601826.3941099446 7797819.99516383),C
2023,3106200,1,10538,0,30690020,POINT (599326.7857133825 7790631.366809814),C
2023,3106200,1,31012,0,30865380,POINT (602161.5743074128 7797707.053921766),C
2023,3106200,1,32507,0,30170133,POINT (610828.2761808513 7796667.523886204),C
2023,3106200,1,11224,0,30320670,POINT (610663.712773355 7790872.69603222),C
2023,3106200,1,32507,0,31060210,POINT (614392.3243376934 7799943.297948685),C
2023,3106200,1,25390,0,30660134,POINT (602303.0551899293 7789661.268953743),C
2023,3106200,1,18211,0,31235000,POINT (609727.4246189316 7799791.613135659),C
2023,3106200,1,18113,0,31950540,POINT (615180.1052543359 7803280.726683566),C
2023,3106200,1,27902,0,30855000,POINT (603811.4014930836 7796217.63113688),C
2023,3106200,1,33121,0,31270250,POINT (609396.536708029 7803373.996410347),C
2023,3106200,1,13511,0,31545000,POINT (604874.0355886678 7806962.358475158),C
2023,3106200,1,20631,0,31210050,POINT (610424.9963622272 7798541.039771128),C
2023,3106200,1,25420,0,30720290,POINT (607263.7604144219 7797749.0280109225),C
2023,3106200,1,16293,0,31035291,POINT (613596.680092941 7799334.185550617),C
2023,3106200,1,33198,0,31510380,POINT (608495.0485036197 7808531.262794613),C
2023,3106200,1,10821,0,30390210,POINT (607647.9324823406 7788297.396132667),C
2023,3106200,1,30121,0,30550500,POINT (607187.9921535827 7794140.1113141645),C
2023,3106200,1,10996,0,31230220,POINT (610357.9254373297 7799509.226967054),C
2023,3106200,1,18113,0,30512060,POINT (604454.6347622068 7794432.023411747),C
2023,3106200,1,32507,0,30140069,POINT (610735.2785343122 7796327.158368234),C
2023,3106200,1,18130,0,30525290,POINT (603129.7357185752 7795388.829336885),C
2023,3106200,1,31012,0,30270050,POINT (614109.291367902 7797232.587509247),C
2023,3106200,1,33147,0,31270310,POINT (609404.8488701548 7803570.120010533),C
2023,3106200,1,33210,0,31741308,POINT (610731.7110590823 7805245.166602269),C
2023,3106200,1,33295,0,30210530,POINT (612942.6806124866 7794229.735372415),C
2023,3106200,1,33147,0,31640300,POINT (607790.0196872826 7810830.57983606),C
2023,3106200,1,14134,0,31080270,POINT (614251.8997670723 7800819.091361378),C
2023,3106200,1,10911,0,30160042,POINT (610872.9349222002 7796342.394877501),C
2023,3106200,1,25926,0,31255180,POINT (609435.7384449337 7802070.971322649),C
2023,3106200,1,32990,0,30380435,POINT (608805.4494262771 7793971.018203091),C
2023,3106200,1,18229,0,30640070,POINT (602186.9622160551 7790830.181816423),C
2023,3106200,1,18130,0,31110656,POINT (611512.0241806068 7798757.396145284),C
2023,3106200,1,32124,0,30180100,POINT (610744.1508086857 7796484.977593661),C
2023,3106200,1,25390,0,30810010,POINT (606175.614694954 7799086.229293892),C
2023,3106200,1,10139,0,30820220,POINT (605132.6085571329 7798186.759782705),C
2023,3106200,1,33147,0,31746120,POINT (611523.2781717397 7809035.392956082),C
2023,3106200,1,18211,0,30180114,POINT (610479.042675574 7797019.867941896),C
2023,3106200,1,13511,0,30530500,POINT (604687.1430909487 7795539.170374613),C
2023,3106200,1,31012,0,30662405,POINT (600080.1996740316 7788928.225580385),C
2023,3106200,1,25390,0,31130602,POINT (610726.4446142837 7800603.942885922),C
2023,3106200,1,20631,0,30380435,POINT (608805.4494262771 7793971.018203091),C
2023,3106200,1,23494,0,30150040,POINT (611771.8989301655 7797225.207631121),C
2023,3106200,1,25110,0,31255170,POINT (609227.1011637574 7801658.210381579),C
2023,3106200,1,33121,0,31555460,POINT (606972.6978055701 7806372.321274847),C
2023,3106200,1,33139,0,30580040,POINT (606100.0195078974 7792194.646923586),C
2023,3106200,1,33210,0,31360280,POINT (603316.1610232469 7802400.336611465),C
2023,3106200,1,18229,0,30550610,POINT (607152.3632640146 7793846.518793993),C
2023,3106200,1,18130,0,30880520,POINT (602070.5099866814 7798354.288085671),C
2023,3106200,1,18211,0,31910385,POINT (613289.2943633415 7802706.340982831),C
2023,3106200,1,18130,0,31530330,POINT (606630.2440406926 7807389.152662123),C
2023,3106200,1,10911,0,30575837,POINT (606925.5672403326 7790761.874983402),C
2023,3106200,1,18130,0,30180110,POINT (610590.2267319143 7797375.6470610015),C
2023,3106200,1,33147,0,30610280,POINT (604743.4260524862 7792114.9345080955),C
2023,3106200,1,33147,0,30330100,POINT (610737.4356732627 7794449.102900246),C
2023,3106200,1,33147,0,31650100,POINT (607810.4378465064 7811385.763096716),C
2023,3106200,1,25993,0,30575580,POINT (606526.2175400251 7791178.8562594205),C
2023,3106200,1,33147,0,31110730,POINT (610627.3836667598 7799144.305903504),C
2023,3106200,1,25390,0,30532090,POINT (604028.954139501 7795017.040726038),C
2023,3106200,1,28402,0,31255050,POINT (608695.6375656308 7801464.084976735),C
2023,3106200,1,33147,0,30550190,POINT (606564.5688975231 7794585.971778337),C
2023,3106200,1,23494,0,31730500,POINT (610557.4370530036 7806805.053740764),C
2023,3106200,1,18113,0,30770160,POINT (607861.2202700891 7798489.879013609),C
2023,3106200,1,18130,0,31570090,POINT (607070.0668022921 7809433.535245052),C
2023,3106200,1,22129,0,31170030,POINT (612349.8512721914 7800053.169823759),C
2023,3106200,1,32124,0,30380435,POINT (608805.4494262771 7793971.018203091),C
2023,3106200,1,33139,0,31260340,POINT (611306.8399290213 7803528.674888944),C
2023,3106200,1,31012,0,30660090,POINT (601847.8641667463 7789244.281259713),C
2023,3106200,1,25390,0,30575570,POINT (606603.5544674972 7791210.299466806),C
2023,3106200,1,33198,0,31525000,POINT (607615.4604504697 7807943.015509379),C
2023,3106200,1,20916,0,30550200,POINT (606568.8796392676 7794559.156765193),C
2023,3106200,1,16226,0,30770190,POINT (607675.660643439 7798452.326902101),C
2023,3106200,1,25438,0,31741424,POINT (611438.8498776273 7804980.038160298),C
2023,3106200,1,10911,0,30421002,POINT (607601.3935231653 7796007.8894169135),C
2023,3106200,1,10961,0,30350070,POINT (610263.1616408345 7795018.79056582),C
2023,3106200,1,28691,0,31170760,POINT (612654.3980818833 7801420.631714297),C
2023,3106200,1,33147,0,30610060,POINT (603295.4510856896 7792867.949839056),C
